timestamp,price,portfolio_value,cash,position,action
2025-07-23 12:00:00,118614.7,100058.02409812789,6250.0,0.7908633929700778,0.5
2025-07-23 12:15:00,118507.2,100058.02409812789,6250.0,0.7908633929700778,0.0
2025-07-23 12:30:00,118211.2,100058.02409812789,6250.0,0.7908633929700778,0.0
2025-07-23 12:45:00,117932.6,100058.02409812789,6250.0,0.7908633929700778,0.0
2025-07-23 13:00:00,118077.1,100058.02409812789,6250.0,0.7908633929700778,0.0
2025-07-23 13:15:00,118034.2,99598.92789850876,52924.46394925438,0.3954316964850389,-0.5
2025-07-23 13:30:00,117562.5,99412.40276727676,76168.43335826557,0.19771584824251945,-0.5
2025-07-23 14:00:00,117650.2,99429.74244716762,87799.0879027166,0.09885792412125972,-0.5
2025-07-23 14:15:00,117962.0,99429.74244716762,87799.0879027166,0.09885792412125972,0.0
2025-07-23 14:30:00,117867.9,99429.74244716762,87799.0879027166,0.09885792412125972,0.0
2025-07-23 14:45:00,118170.0,99429.74244716762,87799.0879027166,0.09885792412125972,0.0
2025-07-23 15:00:00,117781.0,99442.6730636427,93620.88048317964,0.04942896206062986,-0.5
2025-07-23 15:15:00,118030.5,99442.6730636427,93620.88048317964,0.04942896206062986,0.0
2025-07-23 15:30:00,118230.6,99442.6730636427,93620.88048317964,0.04942896206062986,0.0
2025-07-23 15:45:00,118531.0,99442.6730636427,93620.88048317964,0.04942896206062986,0.0
2025-07-23 16:00:00,117847.7,99445.96997541212,96533.42522929588,0.02471448103031493,-0.5
2025-07-23 16:15:00,117842.6,99445.84393155886,97989.63458042737,0.012357240515157466,-0.5
2025-07-23 16:30:00,117736.0,99444.52664971995,98717.08061507366,0.006178620257578733,-0.5
2025-07-23 16:45:00,117671.2,99444.12627512727,99080.60344510047,0.0030893101287893664,-0.5
2025-07-23 17:00:00,117510.5,99443.62982298956,99262.11663404501,0.0015446550643946832,-0.5
2025-07-23 17:15:00,117596.8,99443.76312672162,99352.93988038332,0.0007723275321973416,-0.5
2025-07-23 17:30:00,117814.6,99443.76312672162,99352.93988038332,0.0007723275321973416,0.0
2025-07-23 17:45:00,118078.9,99443.76312672162,99352.93988038332,0.0007723275321973416,0.0
2025-07-23 18:00:00,118069.6,99443.76312672162,99352.93988038332,0.0007723275321973416,0.0
2025-07-23 18:15:00,118126.9,99444.17253754644,49676.46994019166,0.42130710784211545,0.5
2025-07-23 18:30:00,118138.4,99449.01756928663,24838.23497009583,0.631554029842886,0.5
2025-07-23 18:45:00,118334.8,99573.05478074777,12419.117485047915,0.7365030176727375,0.5
2025-07-23 19:00:00,118304.8,99550.9596902176,6209.558742523957,0.7889908181890645,0.5
2025-07-23 19:15:00,118300.1,99547.2514333721,3104.7793712619787,0.8152357611034151,0.5
2025-07-23 19:30:00,118220.0,99547.2514333721,3104.7793712619787,0.8152357611034151,0.0
2025-07-23 19:45:00,118343.4,99582.55114182788,1552.3896856309893,0.8283534312534276,0.5
2025-07-23 20:00:00,118423.3,99648.73658098505,776.1948428154947,0.834907841093514,0.5
2025-07-23 20:15:00,117982.4,99648.73658098505,776.1948428154947,0.834907841093514,0.0
2025-07-23 20:30:00,117844.8,99648.73658098505,776.1948428154947,0.834907841093514,0.0
2025-07-23 20:45:00,117841.3,99648.73658098505,776.1948428154947,0.834907841093514,0.0
2025-07-23 21:00:00,118001.0,99648.73658098505,776.1948428154947,0.834907841093514,0.0
2025-07-23 21:15:00,117507.7,98884.29496167981,49830.24490224765,0.417453920546757,-0.5
2025-07-23 21:30:00,117793.2,99003.47805599592,74416.86147912178,0.2087269602733785,-0.5
2025-07-23 21:45:00,118143.9,99003.47805599592,74416.86147912178,0.2087269602733785,0.0
2025-07-23 22:00:00,118246.5,99003.47805599592,74416.86147912178,0.2087269602733785,0.0
2025-07-23 22:15:00,118566.2,99003.47805599592,74416.86147912178,0.2087269602733785,0.0
2025-07-23 22:30:00,118548.1,99161.04603830629,37208.43073956089,0.522594755198484,0.5
2025-07-23 22:45:00,118537.9,99155.71557180326,18604.215369780446,0.6795421565762749,0.5
2025-07-23 23:00:00,118657.9,99237.26063059241,9302.107684890223,0.7579364959745807,0.5
2025-07-23 23:15:00,118591.5,99186.9336472597,4651.0538424451115,0.7971556123736911,0.5
2025-07-23 23:30:00,118522.6,99186.9336472597,4651.0538424451115,0.7971556123736911,0.0
2025-07-23 23:45:00,118713.4,99284.10691640804,2325.5269212225558,0.8167450346396068,0.5
2025-07-24 00:00:00,118702.6,99275.28607003395,1162.7634606112779,0.8265406369314797,0.5
2025-07-24 00:15:00,118991.6,99514.15631410715,581.3817303056389,0.831426542577808,0.5
2025-07-24 00:30:00,119014.2,99532.94655396939,290.69086515281947,0.8338690315005821,0.5
2025-07-24 00:45:00,119024.0,99541.11847047809,145.34543257640973,0.8350901754091754,0.5
2025-07-24 01:00:00,118827.6,99541.11847047809,145.34543257640973,0.8350901754091754,0.0
2025-07-24 01:15:00,118931.6,99541.11847047809,145.34543257640973,0.8350901754091754,0.0
2025-07-24 01:30:00,118960.2,99487.83971728699,72.67271628820487,0.8357010748216529,0.5
2025-07-24 01:45:00,119060.3,99571.49339487664,36.336358144102434,0.8360062677209157,0.5
2025-07-24 02:00:00,118909.3,99571.49339487664,36.336358144102434,0.8360062677209157,0.0
2025-07-24 02:15:00,118824.7,99571.49339487664,36.336358144102434,0.8360062677209157,0.0
2025-07-24 02:30:00,119001.6,99522.41982696141,18.168179072051217,0.8361589394419013,0.5
2025-07-24 02:45:00,118930.1,99522.41982696141,18.168179072051217,0.8361589394419013,0.0
2025-07-24 03:00:00,118975.9,99500.93054221776,9.084089536025608,0.8362352917917135,0.5
2025-07-24 03:15:00,119237.3,99719.52244749211,4.542044768012804,0.8362733842742506,0.5
2025-07-24 03:30:00,118879.9,99719.52244749211,4.542044768012804,0.8362733842742506,0.0
2025-07-24 03:45:00,118447.8,99719.52244749211,4.542044768012804,0.8362733842742506,0.0
2025-07-24 04:00:00,118537.6,99134.38196051543,49569.46200264172,0.4181366921371253,-0.5
2025-07-24 04:15:00,118250.9,99014.50217087971,74291.98208676072,0.20906834606856264,-0.5
2025-07-24 04:30:00,117845.4,98929.72495654892,86610.85352165482,0.10453417303428132,-0.5
2025-07-24 04:45:00,117905.7,98936.02836718288,92773.44094441885,0.05226708651714066,-0.5
2025-07-24 05:00:00,117572.1,98918.59206712076,95846.0165057698,0.02613354325857033,-0.5
2025-07-24 05:15:00,117552.9,98918.0903030902,97382.05340443,0.013066771629285165,-0.5
2025-07-24 05:30:00,117850.0,98918.0903030902,97382.05340443,0.013066771629285165,0.0
2025-07-24 05:45:00,117556.7,98918.1399568224,98150.0966806262,0.006533385814642583,-0.5
2025-07-24 06:00:00,117699.9,98918.1399568224,98150.0966806262,0.006533385814642583,0.0
2025-07-24 06:15:00,117761.1,98918.1399568224,98150.0966806262,0.006533385814642583,0.0
2025-07-24 06:30:00,117400.0,98917.11617526524,98533.60642794572,0.0032666929073212913,-0.5
2025-07-24 06:45:00,117418.3,98917.17595574545,98725.39119184559,0.0016333464536606457,-0.5
2025-07-24 07:00:00,117969.0,98917.17595574545,98725.39119184559,0.0016333464536606457,0.0
2025-07-24 07:15:00,118081.3,98917.17595574545,98725.39119184559,0.0016333464536606457,0.0
2025-07-24 07:30:00,118228.1,98917.17595574545,98725.39119184559,0.0016333464536606457,0.0
2025-07-24 07:45:00,118368.0,98917.17595574545,98725.39119184559,0.0016333464536606457,0.0
2025-07-24 08:00:00,118704.7,98919.27709262344,49362.69559592279,0.4174778378337222,0.5
2025-07-24 08:15:00,118586.0,98869.72247327257,24681.347797961396,0.6256082056508456,0.5
2025-07-24 08:30:00,118599.9,98878.41842733111,12340.673898980698,0.7296611930393737,0.5
2025-07-24 08:45:00,118733.7,98976.04709495978,6170.336949490349,0.781629058518933,0.5
2025-07-24 09:00:00,118625.9,98976.04709495978,6170.336949490349,0.781629058518933,0.0
2025-07-24 09:15:00,118578.0,98976.04709495978,6170.336949490349,0.781629058518933,0.0
2025-07-24 09:30:00,118535.5,98976.04709495978,6170.336949490349,0.781629058518933,0.0
2025-07-24 09:45:00,118460.2,98976.04709495978,6170.336949490349,0.781629058518933,0.0
2025-07-24 10:00:00,118312.4,98976.04709495978,6170.336949490349,0.781629058518933,0.0
2025-07-24 10:15:00,118088.9,98976.04709495978,6170.336949490349,0.781629058518933,0.0
2025-07-24 10:30:00,118093.2,98976.04709495978,6170.336949490349,0.781629058518933,0.0
2025-07-24 10:45:00,118350.0,98676.13602520608,3085.1684747451745,0.807697233210485,0.5
2025-07-24 11:00:00,118641.2,98911.33745951697,1542.5842373725873,0.820699328918996,0.5
2025-07-24 11:15:00,118579.5,98860.70031092268,771.2921186862936,0.8272037594376463,0.5
2025-07-24 11:30:00,118600.1,98877.7407083671,385.6460593431468,0.8304554098101431,0.5
2025-07-24 11:45:00,118558.0,98842.7785356141,192.8230296715734,0.8320818123276583,0.5
2025-07-24 12:00:00,118546.2,98842.7785356141,192.8230296715734,0.8320818123276583,0.0
2025-07-24 12:15:00,118532.4,98842.7785356141,192.8230296715734,0.8320818123276583,0.0
2025-07-24 12:30:00,118300.7,98842.7785356141,192.8230296715734,0.8320818123276583,0.0
2025-07-24 12:45:00,118479.4,98777.37690516512,49485.09996741835,0.41604090616382916,-0.5
2025-07-24 13:00:00,118577.4,98777.37690516512,49485.09996741835,0.41604090616382916,0.0
2025-07-24 13:15:00,118631.8,98840.78153926451,24742.549983709174,0.6246068217421916,0.5
2025-07-24 13:30:00,118554.3,98792.3745105795,12371.274991854587,0.7289579502280803,0.5
2025-07-24 13:45:00,118171.3,98792.3745105795,12371.274991854587,0.7289579502280803,0.0
2025-07-24 14:00:00,117934.1,98340.27478984804,55355.77489085132,0.36447897511404015,-0.5
2025-07-24 14:15:00,118095.9,98399.24748802147,76877.5111894364,0.18223948755702007,-0.5
2025-07-24 14:30:00,118570.3,98399.24748802147,76877.5111894364,0.18223948755702007,0.0
2025-07-24 14:45:00,119022.4,98399.24748802147,76877.5111894364,0.18223948755702007,0.0
2025-07-24 15:15:00,118971.2,98558.76171148014,38438.7555947182,0.5053324343770756,0.5
2025-07-24 15:30:00,118817.9,98481.29424929013,19219.3777973591,0.6670873366044261,0.5
2025-07-24 15:45:00,119074.1,98652.2020249282,9609.68889867955,0.7477907716812359,0.5
2025-07-24 16:00:00,118854.8,98652.2020249282,9609.68889867955,0.7477907716812359,0.0
2025-07-24 16:15:00,118640.8,98652.2020249282,9609.68889867955,0.7477907716812359,0.0
2025-07-24 16:30:00,118350.0,98652.2020249282,9609.68889867955,0.7477907716812359,0.0
2025-07-24 16:45:00,118497.9,98652.2020249282,9609.68889867955,0.7477907716812359,0.0
2025-07-24 17:00:00,118843.8,98479.98581021,4804.844449339775,0.7882206843004871,0.5
2025-07-24 17:15:00,118969.5,98579.06515022658,2402.4222246698873,0.808414282026542,0.5
2025-07-24 17:30:00,119161.1,98733.95732666287,1201.2111123349437,0.8184948461731884,0.5
2025-07-24 17:45:00,119093.2,98678.3815266077,600.6055561674718,0.8235380019215222,0.5
2025-07-24 18:00:00,119270.5,98824.39481434837,300.3027780837359,0.8260558313771188,0.5
2025-07-24 18:15:00,119266.0,98820.6775631072,150.15138904186796,0.8273147936047601,0.5
2025-07-24 18:30:00,118980.0,98820.6775631072,150.15138904186796,0.8273147936047601,0.0
2025-07-24 18:45:00,119004.0,98820.6775631072,150.15138904186796,0.8273147936047601,0.0
2025-07-24 19:00:00,119294.0,98843.84237732811,75.07569452093398,0.8279441269704024,0.5
2025-07-24 19:15:00,119120.4,98843.84237732811,75.07569452093398,0.8279441269704024,0.0
2025-07-24 19:30:00,118946.1,98843.84237732811,75.07569452093398,0.8279441269704024,0.0
2025-07-24 19:45:00,118902.0,98843.84237732811,75.07569452093398,0.8279441269704024,0.0
2025-07-24 20:00:00,118823.9,98843.84237732811,75.07569452093398,0.8279441269704024,0.0
2025-07-24 20:15:00,118859.9,98484.43183181027,49279.7537631656,0.4139720634852012,-0.5
2025-07-24 20:30:00,118747.3,98437.81857746183,73858.78617031372,0.2069860317426006,-0.5
2025-07-24 20:45:00,118677.9,98423.4537468589,86141.1199585863,0.1034930158713003,-0.5
2025-07-24 21:00:00,118547.3,98409.93755898612,92275.52875878621,0.05174650793565015,-0.5
2025-07-24 21:15:00,118500.1,98407.49512381156,95341.51194129889,0.025873253967825076,-0.5
2025-07-24 21:30:00,118567.6,98409.24156845438,96875.37675487663,0.012936626983912538,-0.5
2025-07-24 21:45:00,118485.5,98408.179471379,97641.77811312782,0.006468313491956269,-0.5
2025-07-24 22:00:00,118391.7,98407.57274357344,98024.67542835063,0.0032341567459781345,-0.5
2025-07-24 22:15:00,118420.4,98407.66556387205,98216.17049611134,0.0016170783729890672,-0.5
2025-07-24 22:30:00,118368.8,98407.58212262801,98311.87630936968,0.0008085391864945336,-0.5
2025-07-24 22:45:00,118226.0,98407.46666323218,98359.67148630093,0.0004042695932472668,-0.5
2025-07-24 23:00:00,118291.8,98407.49326417143,98383.58237523618,0.0002021347966236334,-0.5
2025-07-24 23:15:00,118180.4,98407.47074635507,98395.52656079562,0.0001010673983118167,-0.5
2025-07-24 23:30:00,118260.1,98407.47880142673,98401.50268111117,5.053369915590835e-05,-0.5
2025-07-24 23:45:00,118294.4,98407.47880142673,98401.50268111117,5.053369915590835e-05,0.0
2025-07-25 00:00:00,118110.1,98407.47122137186,98404.48695124152,2.5266849577954176e-05,-0.5
2025-07-25 00:15:00,117902.4,98407.46597344721,98405.97646234436,1.2633424788977088e-05,-0.5
2025-07-25 00:30:00,117739.8,98407.46391925232,98406.72019079834,6.316712394488544e-06,-0.5
2025-07-25 00:45:00,117620.1,98407.46316314186,98407.0916769701,3.158356197244272e-06,-0.5
2025-07-25 01:00:00,117518.1,98407.46284098952,98407.27725897981,1.579178098622136e-06,-0.5
2025-07-25 01:15:00,117405.5,98407.46266317407,98407.36996107694,7.89589049311068e-07,-0.5
2025-07-25 01:30:00,117422.1,98407.46267628125,98407.4163186791,3.94794524655534e-07,-0.5
2025-07-25 01:45:00,117335.8,98407.46264221049,98407.4394804448,1.97397262327767e-07,-0.5
2025-07-25 02:00:00,117175.4,98407.46261054795,98407.45104549637,9.86986311638835e-08,-0.5
2025-07-25 02:15:00,117091.7,98407.46260228688,98407.45682389163,4.934931558194175e-08,-0.5
2025-07-25 02:45:00,116300.1,98407.46256322197,98407.4596935568,2.4674657790970875e-08,-0.5
2025-07-25 03:15:00,115987.0,98407.46255549634,98407.46112452657,1.2337328895485437e-08,-0.5
2025-07-25 04:30:00,115659.3,98407.46255145338,98407.46183798998,6.168664447742719e-09,-0.5
2025-07-25 04:45:00,116043.5,98407.4625538234,98407.46219590669,3.0843322238713593e-09,-0.5
2025-07-25 05:15:00,115556.8,98407.46255232223,98407.46237411446,1.5421661119356797e-09,-0.5
2025-07-25 05:30:00,115585.5,98407.46255236649,98407.46246324047,7.710830559678398e-10,-0.5
2025-07-25 05:45:00,115481.3,98407.46255228615,98407.46250776331,3.855415279839199e-10,-0.5
2025-07-25 07:15:00,115519.2,98407.46255230076,98407.46253003203,1.9277076399195996e-10,-0.5
2025-07-25 08:00:00,115641.1,98407.46255230076,98407.46253003203,1.9277076399195996e-10,0.0
2025-07-25 08:15:00,115702.2,98407.46255230076,98407.46253003203,1.9277076399195996e-10,0.0
2025-07-25 09:15:00,115787.9,98407.46255230076,98407.46253003203,1.9277076399195996e-10,0.0
2025-07-25 09:30:00,115555.5,98407.46255230776,98407.4625411699,9.638538199597998e-11,-0.5
2025-07-25 09:45:00,116025.3,98407.46255230776,98407.4625411699,9.638538199597998e-11,0.0
2025-07-25 10:00:00,116199.9,98407.46255230776,98407.4625411699,9.638538199597998e-11,0.0
2025-07-25 10:15:00,116088.1,98407.46255230776,98407.4625411699,9.638538199597998e-11,0.0
2025-07-25 10:30:00,116379.7,98407.46255230776,98407.4625411699,9.638538199597998e-11,0.0
2025-07-25 10:45:00,116271.1,98407.46255237673,49203.73127058495,0.42318109385558217,0.5
2025-07-25 11:00:00,116446.4,98481.64619812962,24601.865635292474,0.6344531094377941,0.5
2025-07-25 11:15:00,116666.0,98620.97210096216,12300.932817646237,0.7398902789443018,0.5
2025-07-25 11:30:00,116500.4,98498.44627076898,6150.466408823118,0.7926838007590177,0.5
2025-07-25 11:45:00,116504.6,98501.77554273218,3075.233204411559,0.8190796100610672,0.5
2025-07-25 12:00:00,116486.3,98501.77554273218,3075.233204411559,0.8190796100610672,0.0
2025-07-25 12:15:00,116227.4,98501.77554273218,3075.233204411559,0.8190796100610672,0.0
2025-07-25 12:30:00,116386.7,98501.77554273218,3075.233204411559,0.8190796100610672,0.0
2025-07-25 12:45:00,116079.7,98501.77554273218,3075.233204411559,0.8190796100610672,0.0
2025-07-25 13:00:00,116050.1,98501.77554273218,3075.233204411559,0.8190796100610672,0.0
2025-07-25 13:15:00,116060.0,98501.77554273218,3075.233204411559,0.8190796100610672,0.0
2025-07-25 13:45:00,116195.6,98501.77554273218,3075.233204411559,0.8190796100610672,0.0
2025-07-25 14:00:00,115569.6,97735.93610732508,50405.58465586832,0.4095398050305336,-0.5
2025-07-25 14:15:00,115565.1,97734.09317820244,74069.83891703538,0.2047699025152668,-0.5
2025-07-25 15:15:00,115495.1,97719.75928502638,85894.79910103088,0.1023849512576334,-0.5
2025-07-25 15:45:00,115687.4,97739.44791115321,91817.12350609204,0.0511924756288167,-0.5
2025-07-25 16:00:00,115826.9,97739.44791115321,91817.12350609204,0.0511924756288167,0.0
2025-07-25 16:15:00,115754.0,97739.44791115321,91817.12350609204,0.0511924756288167,0.0
2025-07-25 16:30:00,115877.2,97739.44791115321,91817.12350609204,0.0511924756288167,0.0
2025-07-25 16:45:00,116147.6,97739.44791115321,91817.12350609204,0.0511924756288167,0.0
2025-07-25 17:00:00,116243.8,97739.44791115321,91817.12350609204,0.0511924756288167,0.0
2025-07-25 17:15:00,116077.0,97739.44791115321,91817.12350609204,0.0511924756288167,0.0
2025-07-25 17:30:00,116188.8,97765.11581843349,45908.56175304602,0.44631284655136705,0.5
2025-07-25 17:45:00,116002.1,97765.11581843349,45908.56175304602,0.44631284655136705,0.0
2025-07-25 18:00:00,116365.5,97843.97929841913,22954.28087652301,0.6435730385887236,0.5
2025-07-25 18:15:00,116368.1,97845.65258831946,11477.140438261506,0.7422009309257258,0.5
2025-07-25 18:30:00,116460.5,97914.231954337,5738.570219130753,0.7914757513080078,0.5
2025-07-25 18:45:00,116455.9,97910.59116588098,2869.2851095653764,0.8161141346751484,0.5
2025-07-25 19:00:00,116628.1,98051.12601987206,1434.6425547826882,0.8284151372189837,0.5
2025-07-25 19:15:00,116582.8,98013.59881415602,717.3212773913441,0.8345680283606559,0.5
2025-07-25 19:30:00,116953.2,98322.7228118608,358.66063869567205,0.8376347305859535,0.5
2025-07-25 19:45:00,116664.2,98080.64637472146,179.33031934783602,0.8391718801086677,0.5
2025-07-25 20:00:00,116570.6,98080.64637472146,179.33031934783602,0.8391718801086677,0.0
2025-07-25 20:15:00,116697.6,98108.6747155171,89.66515967391801,0.8399402348963747,0.5
2025-07-25 20:30:00,117218.6,98546.28357789812,44.832579836959006,0.8403227047419194,0.5
2025-07-25 20:45:00,117011.1,98371.91661666417,22.416289918479503,0.8405142787884712,0.5
2025-07-25 21:00:00,117268.6,98588.3490434522,11.208144959239752,0.8406098554812879,0.5
2025-07-25 21:15:00,117231.1,98556.82617387164,5.604072479619876,0.8406576591142796,0.5
2025-07-25 21:30:00,117022.2,98556.82617387164,5.604072479619876,0.8406576591142796,0.0
2025-07-25 21:45:00,117183.4,98516.72680353188,2.802036239809938,0.8406815706601113,0.5
2025-07-25 22:00:00,117153.2,98516.72680353188,2.802036239809938,0.8406815706601113,0.0
2025-07-25 22:15:00,117220.1,98547.57981717514,1.401018119904969,0.8406935226898392,0.5
2025-07-25 22:30:00,117309.7,98622.90595680814,0.7005090599524845,0.8406994941402816,0.5
2025-07-25 22:45:00,117250.0,98572.71619700796,0.35025452997624223,0.8407024813857398,0.5
2025-07-25 23:00:00,117187.4,98572.71619700796,0.35025452997624223,0.8407024813857398,0.0
2025-07-25 23:15:00,117276.5,98594.9948127647,0.17512726498812112,0.8407039746709674,0.5
2025-07-25 23:30:00,117500.0,98782.89215110366,0.08756363249406056,0.8407047198933716,0.5
2025-07-25 23:45:00,117583.9,98853.4272771027,0.04378181624703028,0.8407050922387033,0.5
2025-07-26 00:00:00,117385.2,98853.4272771027,0.04378181624703028,0.8407050922387033,0.0
2025-07-26 00:15:00,117525.0,98803.90974716985,0.02189090812351514,0.8407052785046732,0.5
2025-07-26 00:30:00,117440.0,98803.90974716985,0.02189090812351514,0.8407052785046732,0.0
2025-07-26 00:45:00,117473.2,98803.90974716985,0.02189090812351514,0.8407052785046732,0.0
2025-07-26 01:00:00,117527.7,98806.1796514218,0.01094545406175757,0.8407053716355186,0.5
2025-07-26 01:15:00,117372.8,98806.1796514218,0.01094545406175757,0.8407053716355186,0.0
2025-07-26 01:30:00,117225.2,98806.1796514218,0.01094545406175757,0.8407053716355186,0.0
2025-07-26 01:45:00,117143.9,98806.1796514218,0.01094545406175757,0.8407053716355186,0.0
2025-07-26 02:00:00,117289.4,98605.83956136106,49302.925253407564,0.4203526858177593,-0.5
2025-07-26 02:15:00,117568.2,98605.83956136106,49302.925253407564,0.4203526858177593,0.0
2025-07-26 02:30:00,117443.3,98605.83956136106,49302.925253407564,0.4203526858177593,0.0
2025-07-26 02:45:00,117443.8,98670.74201605133,24651.462626703782,0.6302527625072378,0.5
2025-07-26 03:00:00,117549.9,98737.61183415334,12325.731313351891,0.7351080734292539,0.5
2025-07-26 03:15:00,117422.0,98737.61183415334,12325.731313351891,0.7351080734292539,0.0
2025-07-26 03:30:00,117472.3,98680.56744765524,6162.8656566759455,0.7875703616169879,0.5
2025-07-26 03:45:00,117455.7,98680.56744765524,6162.8656566759455,0.7875703616169879,0.0
2025-07-26 04:00:00,117515.2,98714.3542161686,3081.4328283379728,0.8137919297914706,0.5
2025-07-26 04:15:00,117450.0,98714.3542161686,3081.4328283379728,0.8137919297914706,0.0
2025-07-26 04:30:00,117450.2,98714.3542161686,3081.4328283379728,0.8137919297914706,0.0
2025-07-26 04:45:00,117469.0,98676.75702901224,1540.7164141689864,0.8269078702878483,0.5
2025-07-26 05:00:00,117395.0,98676.75702901224,1540.7164141689864,0.8269078702878483,0.0
2025-07-26 05:15:00,117515.9,98715.53900812875,770.3582070844932,0.8334632232833535,0.5
2025-07-26 05:30:00,117451.1,98715.53900812875,770.3582070844932,0.8334632232833535,0.0
2025-07-26 05:45:00,117415.1,98715.53900812875,770.3582070844932,0.8334632232833535,0.0
2025-07-26 06:00:00,117325.6,98715.53900812875,770.3582070844932,0.8334632232833535,0.0
2025-07-26 06:15:00,117321.3,98553.3470648778,49661.852635981144,0.41673161164167677,-0.5
2025-07-26 06:30:00,117377.9,98576.93407409672,74119.39335503893,0.20836580582083838,-0.5
2025-07-26 06:45:00,117309.0,98562.57767007565,86340.9855125573,0.10418290291041919,-0.5
2025-07-26 07:00:00,117310.9,98562.77561759119,92451.88056507424,0.052091451455209596,-0.5
2025-07-26 07:15:00,117324.6,98563.48927047613,95507.68491777519,0.026045725727604798,-0.5
2025-07-26 07:30:00,117333.3,98563.48927047613,95507.68491777519,0.026045725727604798,0.0
2025-07-26 07:45:00,117288.1,98562.53860148706,97035.11175963112,0.013022862863802399,-0.5
2025-07-26 08:00:00,117315.1,98562.53860148706,97035.11175963112,0.013022862863802399,0.0
2025-07-26 08:15:00,117471.1,98562.53860148706,97035.11175963112,0.013022862863802399,0.0
2025-07-26 08:30:00,117460.3,98562.53860148706,97035.11175963112,0.013022862863802399,0.0
2025-07-26 08:45:00,117530.0,98565.68883201381,48517.55587981556,0.42583283376327963,0.5
2025-07-26 09:00:00,117524.3,98563.26158486136,24258.77793990778,0.6322478299802984,0.5
2025-07-26 09:15:00,117435.3,98563.26158486136,24258.77793990778,0.6322478299802984,0.0
2025-07-26 09:30:00,117492.4,98543.09287908497,12129.38896995389,0.7354833496390498,0.5
2025-07-26 09:45:00,117547.5,98583.6180116501,6064.694484976945,0.7870769138150377,0.5
